acousticness,album_id,analysis_url,artists_id,artists_name,available_markets,country,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,track_name_prev,track_number,uri,valence,type
0.0583,52E4RP7XDzalpIrOgSTgiQ,https://api.spotify.com/v1/audio-analysis/0rT9f5BSZrZ6DvzfBEckG0,['3fMbdgg4jU18AjLCKBhRSm'],Kacey Musgraves,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",BE,0.708,1.0,279160.0,0.655,https://api.spotify.com/v1/tracks/0rT9f5BSZrZ6DvzfBEckG0,0rT9f5BSZrZ6DvzfBEckG0,2.1e-06,8.0,0.11,-2.69,"

All you got to do is walk away and pass me by
Don't acknowledge my smile when I try to say hello to you, yeah
And all you got to do is not answer my calls when
I'm trying to get through
Keep me wondering why, when all I can do is sigh
I just want to touch you

I just want to touch and kiss
And I wish that I could be with you tonight
(You give me) 'Cause you give me butterflies inside, inside and I

All I got to say is that I must be dreaming, can't be real
You're not here with me, still I can feel you near to me
I caress you, let you taste us, just so blissful listen
I would give you anything baby, just make my dreams come true
Oh baby, you give me butterflies

I just want to touch and kiss
And I wish that I could be with you tonight
'Cause you give me butterflies inside, inside and I
I just want to touch and kiss
And I wish that I could be with you tonight
(You give me) 'Cause you give me butterflies inside, inside and I

If you would take my hand, baby, I would show you
Guide you to the light, babe
If you would be my love, baby, I will love you
Love you 'til the end of time

I just want to touch and kiss
And I wish that I could be with you tonight
(Girl you give me) Cause you give me butterflies inside, inside and I
I just want to touch and kiss
And I wish that I could be with you tonight
'Cause you give me butterflies inside, inside and I
I just want to touch and kiss
And I wish that I could be with you tonight
'Cause you give me butterflies inside, inside and I
I just want to touch and kiss
And I wish that I could be with you tonight
'Cause you give me butterflies inside, inside and I
",1.0,Butterflies,country,59.0,https://p.scdn.co/mp3-preview/57baa67a5ea88b464cb4d5b5fbe6b50c1561123a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0883,89.99,4.0,https://api.spotify.com/v1/tracks/0rT9f5BSZrZ6DvzfBEckG0,track_49,7.0,spotify:track:0rT9f5BSZrZ6DvzfBEckG0,0.545,track
0.347,6gYk1JlSSmlUZGs1Lef1BI,https://api.spotify.com/v1/audio-analysis/2qYsSHsYkihWx043HVJQRV,['3FfvYsEGaIb52QPXhg4DcH'],Jason Aldean,"['CA', 'US']",FI,0.68,1.0,229400.0,0.741,https://api.spotify.com/v1/tracks/2qYsSHsYkihWx043HVJQRV,2qYsSHsYkihWx043HVJQRV,1.87e-06,2.0,0.117,-5.055,"

I'm chilling on a dirt road
Laid back swerving like I'm George Jones
Smoke Rolling out the window
An' ice cold beer sitting' in the console
Memory lane up in the headlights
It's got me reminiscing on them good times
I'm turning off of real life, driving' that's right
I'm hitting' easy street on mud tires

Back in the day Potts farm was the place to go
Load the truck up, hit the dirt road
Jump the barbwire, spread the word
Light the bonfire, then call the girls
The king in the can and the Marlboro man
Jack 'n' Jim were a few good men
Where ya learned how to kiss and cuss and fight too
Better watch out for the boys in blue

And all this small town he said, she said
Ain't it funny how rumors spread
Like I know something ya'll don't know
Man that talk is getting old
Ya better mind your business, man, watch your mouth
Before I have to knock that loud mouth out
I'm tired of talking, man, ya'll ain't listening
Them old dirt roads is what ya'll missing

I'm chilling on a dirt road
Laid back swerving like I'm George Jones
Smoke Rolling out the window
An' ice cold beer sitting' in the console
Memory lane up in the headlights
It's got me reminiscing on them good times
I'm turning off of real life, driving' that's right
I'm hitting' easy street on mud tires

I sit back and think about them good ole days
The way we were raised, and our southern ways
And we like cornbread, and biscuits
And if it's broke round here we fix it
I can take ya'll where ya need to go
Down to my hood, back in them woods

We do it different 'round here, that's right
But we sure do it good, and we do it all night
See, if you really wanna know how it feels
To get off the road with trucks and four wheels
Jump on in, and man, tell your friends
We'll raise some hell where the blacktop ends

I'm chilling on a dirt road
Laid back swerving like I'm George Jones
Smoke Rolling out the window
An' ice cold beer sitting' in the console
Memory lane up in the headlights
It's got me reminiscing on them good times
I'm turning off of real life, driving' that's right
I'm hitting' easy street on mud tires
I'm chilling on a dirt road
Laid back swerving like I'm George Jones
Smoke Rolling out the window
An' ice cold beer sitting' in the console
Memory lane up in the headlights
It's got me reminiscing on them good times
I'm turning off of real life, driving' that's right
I'm hitting' easy street on mud tires
That's right
",1.0,Dirt Road Anthem,country,72.0,https://p.scdn.co/mp3-preview/83f2505559e3377f213326f97cf45dea60bd1763?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0357,127.024,4.0,https://api.spotify.com/v1/tracks/2qYsSHsYkihWx043HVJQRV,track_12,2.0,spotify:track:2qYsSHsYkihWx043HVJQRV,0.635,track
0.785,7poo7LkjfXMcKLK8lAkD1p,https://api.spotify.com/v1/audio-analysis/4BcrWCZPXuoGU0SnAsJW1s,['2OpqcUtj10HHvGG6h9VYC5'],George Jones,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.333,1.0,197400.0,0.232,https://api.spotify.com/v1/tracks/4BcrWCZPXuoGU0SnAsJW1s,4BcrWCZPXuoGU0SnAsJW1s,0.000548,8.0,0.252,-14.605,"

He said ""I'll love you til I die""
She told him ""you'll forget in time""
As the years went slowly by
She still preyed upon his mind
He kept her picture on his wall
Went half crazy now and then
But he still loved her through it all
Hoping she'd come back again

He kept some letters by his bed
Dated 1962
He had underlined in red
Every single 'I love you'
I went to see him just today
Oh but I didn't see no tears
All dressed up to go away
First time I'd seen him smile in years

He stopped loving her today
They placed a wreath upon his door
And soon they'll carry him away
He stopped loving her today

You know she came to see him one last time
Oh, and we all wondered if she would
And it kept runnin' through my mind
This time - he's over her for good

He stopped loving her today
They placed a wreath upon his door
And soon they'll carry him away
He stopped loving her today
",1.0,He Stopped Loving Her Today,country,58.0,https://p.scdn.co/mp3-preview/027edb3107719f906e519b85eab13863aa543395?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0366,144.788,4.0,https://api.spotify.com/v1/tracks/4BcrWCZPXuoGU0SnAsJW1s,track_23,7.0,spotify:track:4BcrWCZPXuoGU0SnAsJW1s,0.398,track
0.0445,7gfvjngKsSQ3Zz8VdZW5rn,https://api.spotify.com/v1/audio-analysis/2MdtJWg3tsw1oPbpbIVzJK,['4obzFoKoKRHIphyHzJ35G3'],Luke Bryan,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",BE,0.714,1.0,189160.0,0.69,https://api.spotify.com/v1/tracks/2MdtJWg3tsw1oPbpbIVzJK,2MdtJWg3tsw1oPbpbIVzJK,0.00429,1.0,0.099,-4.747,"

Watch me take it up, then I break it down
I don’t play sports, but it’s a touchdown
I don’t blend in, I-I’m a black sheep
And even then, ha, they still follow me
I rock the race stripes, go, go and check my closet
Never share the guap, go, go and check my wallet
I’m a comet heading this planet
Sitting on the throne, and these haters can’t stand it

DJ, play my song on the radio
Lift me up when I’m feeling low
Drop the beat and play it again
Play it again yeah
DJ, spin it back
If you feeling me
The 808 track is all I need
Drop the beat and play it again
Play it again yeah

Now watch me do my thing, do my thing out on the stage
I become an animal, go and put me in a cage
I’m a beast, I’m a beast
Why they let me off my leash
No you can’t tame me, in this jungle of concrete
I’m a creature, I ain’t lying
Not a cheater, I’m a lioness
They saying that I’m the best
And I ain’t drop an album yet
I got them waiting
Anticipating
They losing patience
My music is vaccination for all my loyal patients

DJ, play my song on the radio
Lift me up when I’m feeling low
Drop the beat and play it again
Play it again yeah
DJ, spin it back
If you feeling me
The 808 track is all I need
Drop the beat and play it again
Play it again yeah

Ride
Silver moon, moon light
Let the boom, boom play
Turn it up till you feel that bass
Rock
Never gon, gon stop
Say whatcha wan, wan say
We finna keep going anyway

DJ, play my song on the radio
Lift me up when I’m feeling low
Drop the beat and play it again
Play it again yeah
DJ, spin it back
If you feeling me
The 808 track is all I need
Drop the beat and play it again
Play it again yeah
DJ, play my song on the radio
Lift me up when I’m feeling low
Drop the beat and play it again
Play it again yeah
DJ, spin it back
If you feeling me
The 808 track is all I need
Drop the beat and play it again
Play it again yeah
",1.0,Play It Again,country,47.0,https://p.scdn.co/mp3-preview/c66290278e9d5d5516047a9fc546bf7f6ea62fa6?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.158,159.998,4.0,https://api.spotify.com/v1/tracks/2MdtJWg3tsw1oPbpbIVzJK,track_34,1.0,spotify:track:2MdtJWg3tsw1oPbpbIVzJK,0.93,track
0.776,3Z0LdhZyBaeniH7m9VpSrR,https://api.spotify.com/v1/audio-analysis/5U2uhwJseYO7eH5nEwPb8z,['7dNsHhGeGU5MV01r06O8gK'],Patsy Cline,"['AE', 'AR', 'AT', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.473,1.0,169474.0,0.376,https://api.spotify.com/v1/tracks/5U2uhwJseYO7eH5nEwPb8z,5U2uhwJseYO7eH5nEwPb8z,0.0,10.0,0.163,-4.723,"

I fall to pieces each time I see you again
I fall to pieces, how can I be just your friend
You want me to act like we've never kissed
You want me to forget, pretend we've never met
And I've tried and I've tried but I haven't yet
You walk by and I fall to pieces
I fall to pieces each time someone speaks your name
I fall to pieces time only adds to the flame
You tell me to find someone else to love
Someone who'll love me, too, the way you used to do
But each time I go out with someone new
You walk by and I fall to pieces
",1.0,I Fall To Pieces,country,43.0,https://p.scdn.co/mp3-preview/60a5d50e328c80367e6d6929e5874b52c1c64bd8?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0282,111.213,4.0,https://api.spotify.com/v1/tracks/5U2uhwJseYO7eH5nEwPb8z,track_4,5.0,spotify:track:5U2uhwJseYO7eH5nEwPb8z,0.538,track
0.0278,4XXMW5aAIvan2C5jRgJBes,https://api.spotify.com/v1/audio-analysis/7l3pXSpyWC4hKyCkFAN3NE,['5iuXjsXsTXs8lwmqzsF6dZ'],Taylor Swift,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.718,1.0,195347.0,0.591,https://api.spotify.com/v1/tracks/7l3pXSpyWC4hKyCkFAN3NE,7l3pXSpyWC4hKyCkFAN3NE,7.52e-05,0.0,0.0787,-6.806,"

You're on fire
You lit the spark in my burning desire
You know me so much better
But baby get together with me
I'm down on my knees

I've got my mind and my head made up about you
So strong I just wanna wake up
With you
When it all comes down to a matter of time
When you find
This is our song
Get up and dance set your body free
To our song
Get up and dance with me

You're on fire
Give me just one sweet taste
Let me try ya
You give me so much reason
But everything is pleasin' about you
Let's get in that room

I've got my mind and my head made up about you
So strong I just wanna wake up
With you
When it all comes down to a matter of time
When you find
This is our song
Get up and dance set your body free
To our song
Get up and dance with me

So you now allow me to love you
Your love is getting me high

This is our song
Get up and dance set your body free
To our song
Get up and dance with me
This is our song
Get up and dance let your body free
To our song
Get up and dance with me
This is our song
Get up get up get up and set your body free
To our song
Get up and dance with me
",1.0,Our Song,country,33.0,https://p.scdn.co/mp3-preview/2e840dde241a058d113ef4b3f141cec93a741540?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0319,125.984,4.0,https://api.spotify.com/v1/tracks/7l3pXSpyWC4hKyCkFAN3NE,track_11,7.0,spotify:track:7l3pXSpyWC4hKyCkFAN3NE,0.938,track
0.00638,2pyB1nz43EkllrZia5wNwy,https://api.spotify.com/v1/audio-analysis/527GxEvkicBDbPnfTG0Idk,['14rP13jdQNgQvuPA2AkBgm'],Dan + Shay,"['AD', 'AE', 'AR', 'AT', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.501,1.0,189130.0,0.661,https://api.spotify.com/v1/tracks/527GxEvkicBDbPnfTG0Idk,527GxEvkicBDbPnfTG0Idk,0.0,0.0,0.138,-5.601,"

Take me, take me, take me to your paradise, I'll follow
You've got me going crazy for you, got me going crazy for you
I will echo every word you say about tomorrow
Even when I can't see what you
Even when I can't see what you do

Damn you got me, got me speechless, speechless
You got me hooked on your fingertips, baby
Every time the pressure gets to me
You got me hooked 'cause damn, you got me speechless
Oh you got me on the edge of tonight with you
You got me, got me
I told you once that I would never think twice
Cause I know you got me, got me

With you, I'll go even if it's not my aspiration
I think about you only, only, think about you only, only
They say that you're toxic and you're flowing through my bloodstream
But I don't care what they say, I say we are in our own world anyway

Damn you got me, got me speechless, speechless
You got me hooked on your fingertips, baby
Every time the pressure gets to me
You got me hooked 'cause damn you got me speechless
Oh, you got me on the edge of tonight with you
You got me, got me
I told you once that I would never think twice
'Cause I know you got me, got me

Slowly sinking to the rhythm of your heartbeat, oh I won't let go
Caught me falling for the way you pull me closer, don't let me go

Oh, you got me on the edge of tonight with you
You got me, got me
I told you once that I would never think twice
'Cause I know you got me, got me
You got me, got me
You got me, got me
",0.0,Speechless,country,28.0,https://p.scdn.co/mp3-preview/459c052bd0456d290390a9fa853b983cb817957f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0458,75.009,4.0,https://api.spotify.com/v1/tracks/527GxEvkicBDbPnfTG0Idk,track_59,1.0,spotify:track:527GxEvkicBDbPnfTG0Idk,0.444,track
0.526,7pul7RvuYLqryKehizOvsG,https://api.spotify.com/v1/audio-analysis/7nEdCj0MFbGWOxwjlpPesa,"['6roFdX1y5BYSbp60OTJWMd', '25NQNriVT2YbSW80ILRWJa']",Tim McGraw,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.474,1.0,227333.0,0.528,https://api.spotify.com/v1/tracks/7nEdCj0MFbGWOxwjlpPesa,7nEdCj0MFbGWOxwjlpPesa,0.0,7.0,0.109,-8.588,"

Dancin' in the dark
Middle of the night
Takin' your heart
And holdin' it tight
Emotional touch
Touchin' my skin
And askin' you to do
What you've been doin' all over again

Oh, it's a beautiful thing
Don't think I can keep it all in
I just gotta let you know
What it is that won't let me go

It's your love
It just does something to me
It sends a shock right through me
I can't get enough
And if you wonder
About the spell I'm under
It's your love

Better than I was
More than I am
And all of this happened
By takin' your hand
And who I am now
Is who I wanted to be
And now that we're together
I'm stronger than ever
I'm happy and free

Oh, it's a beautiful thing
Don't think I can keep it all in, no
And if you asked me why I changed
All I gotta do is say your sweet name

It's your love
It just does somethin' to me
It sends a shock right through me
I can't get enough
And if you wonder
About the spell I'm under
It's your love
Oh, baby

Oh, it's a beautiful thing
Don't think I can keep it all in
I just gotta let you know
What it is that won't let me go

It's your love
It just does something' to me
It sends a shock right through me
I can't get enough
And if you wonder
About the spell I'm under
It's your love

It's your love
It's your love
",1.0,It's Your Love,country,58.0,https://p.scdn.co/mp3-preview/3f737d0c1fdacd67eb2a11e709edab1ee7456816?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0276,144.366,4.0,https://api.spotify.com/v1/tracks/7nEdCj0MFbGWOxwjlpPesa,track_15,8.0,spotify:track:7nEdCj0MFbGWOxwjlpPesa,0.364,track
0.119,4oFLKch6Zh0YanY9Uj2s8z,https://api.spotify.com/v1/audio-analysis/7BjmEKAVTnJNkRNaUzBy2K,['6rJqqRce0Kvo2dJUXoHleC'],Alabama,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.464,1.0,218613.0,0.526,https://api.spotify.com/v1/tracks/7BjmEKAVTnJNkRNaUzBy2K,7BjmEKAVTnJNkRNaUzBy2K,0.0,9.0,0.124,-9.982,"

You see that mountain over there? Yeah?
Well, one of these days I'm going to climb that mountain

Oh, play me some mountain music
Like grandma and grandpa used to play
Then I'll float on down the river
To a Cajun hideaway

Drift away like Tom Sawyer, ride a raft with old Huck Finn
Take a nap like Rip Van Winkle, daze dreaming again


Swim across the river, just to prove that I'm a man
Spend the day being lazy, just being nature's friend
Climb a long tall hickory. Bend it over, skinning cats
Playing baseball with chert rocks, using sawmill slabs for bats

Play some back-home, come-on music
That comes from the heart
Play something with lots of feeling
Because that's where music has to start


Oh play me mountain music
",1.0,Mountain Music,country,60.0,https://p.scdn.co/mp3-preview/d274c6e542d020f0bdb309f0f2397ccab776e982?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0448,109.605,4.0,https://api.spotify.com/v1/tracks/7BjmEKAVTnJNkRNaUzBy2K,track_7,6.0,spotify:track:7BjmEKAVTnJNkRNaUzBy2K,0.754,track
0.928,5aEtg4dxdBk4pj6SJ3hNsM,https://api.spotify.com/v1/audio-analysis/2uRVPeQbsEpRQD0DKr1WTo,['5W5bDNCqJ1jbCgTxDD0Cb3'],Willie Nelson,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.626,1.0,138600.0,0.04,https://api.spotify.com/v1/tracks/2uRVPeQbsEpRQD0DKr1WTo,2uRVPeQbsEpRQD0DKr1WTo,0.00178,4.0,0.11,-19.994,"

In the twilight glow I see them
Blue eyes crying in the rain
When we kissed goodbye and parted
I knew we'd never meet again
Love is like a dying ember
And only memories remain
And through the ages I'll remember
Blue eyes crying in the rain
Some day when we meet up yonder
We'll stroll hand-in-hand again
In a land that knows no parting
Blue eyes crying in the rain
Now my hair has turned to silver
All my life I've loved in vain
I can see her star in heaven
Blue eyes crying in the rain
",1.0,Blue Eyes Crying in the Rain,country,58.0,https://p.scdn.co/mp3-preview/e925f021f6937fef208f4612aeddafbea9bc5933?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0405,117.136,4.0,https://api.spotify.com/v1/tracks/2uRVPeQbsEpRQD0DKr1WTo,track_14,5.0,spotify:track:2uRVPeQbsEpRQD0DKr1WTo,0.418,track
0.839,2VYNN13fbJjSxlP3J64Unh,https://api.spotify.com/v1/audio-analysis/4DT9CHLoibGSvSjGuiFcdC,['1JqJXI7idjd9rrxOox7yiB'],Little Big Town,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.473,1.0,220172.0,0.164,https://api.spotify.com/v1/tracks/4DT9CHLoibGSvSjGuiFcdC,4DT9CHLoibGSvSjGuiFcdC,0.0,0.0,0.119,-13.145,"

I don't know if there’s a God up in heaven
But I met an angel today
Though her wings might be hidden
'Cause I don't see no feathers
She’s made of light and of grace

And so she took my hand
And she lead me down
As we sat by the water's edge

And I said, ""Matthew's daughter
Heaven knows I'm a sinner and I've made mistakes
So bathe me in water
Come and dive in the river, you can start again""

No, I don't see no halo but I know that it's there
Resting one inch over her auburn hair
And I told her my secrets, the darkest I have
And I swear that she sees me for all that I am

And I said, ""Matthew's daughter
Heaven knows I’m a sinner and I’ve made mistakes
So bathe me in water
Come and dive in the river, we can start again""

And then she took my hand, said, ""My love, don't you worry
It only means there’s a heart in your chest
Ooo, so follow me love and come away with me
To where the sun rises in the west""

Then I said, ""Matthew's daughter
Heaven knows I'm a sinner and I've made mistakes
So bathe me in water
Come and dive in the river, you can start again""

And I said, ""Matthew’s daughter
Heaven knows I'm a sinner and I've made mistakes
So bathe me in water""
And she said to me, ""Darling, lemme ease your pain
Come and dive in the water, you can start again""
",1.0,Girl Crush,country,39.0,https://p.scdn.co/mp3-preview/b25e309a05140161f6ce6490c3871155c99bf266?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0351,174.119,3.0,https://api.spotify.com/v1/tracks/4DT9CHLoibGSvSjGuiFcdC,track_6,1.0,spotify:track:4DT9CHLoibGSvSjGuiFcdC,0.285,track
